comment_id,message,feeling_neg,plu_pro,sin_pro,word_count,char_count,allcaps_c,emoji_count,pos_emoji_c,neu_emoji_c,neg_emoji_c
ct_1152,THANKS ARTE!!!!!!!!!!!!!!!!!!!!!!!,,0,0,0,0,0,0,0,0,0
ct_1154,@ARTE Concert Thanks!,,0,0,0,0,0,0,0,0,0
ct_1155,boy you're the one..,,0,0,0,0,0,0,0,0,0
ct_1156,spectacular concert :heart_exclamation::heart_exclamation::heart_exclamation::heart_exclamation:thank you ARTE and Moby :red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,,0,0,0,0,0,0,0,0,0
ct_1159,"👏🏼👏🏼 excellent show ., thanks for 25yrs of great tunes :bullseye: 👌🏼",,0,0,0,0,0,0,0,0,0
ct_1160,Merci @ARTE Concert :yougotthis:,,0,0,0,0,0,0,0,0,0
ct_1161,:open_hands::clapping_hands::open_hands::clapping_hands:,,0,0,0,0,0,0,0,0,0
ct_1163,YOOO @ARTE Concert thx,,0,0,0,0,0,0,0,0,0
ct_1164,:red_heart:,,0,0,0,0,0,0,0,0,0
ct_1165,:black_heart:,,0,0,0,0,0,0,0,0,0
ct_1166,GO VEGAN :red_heart: ARGENTINA ,,0,0,0,0,0,0,0,0,0
ct_1167,:red_heart:,,0,0,0,0,0,0,0,0,0
ct_1168,:black_heart:,,0,0,0,0,0,0,0,0,0
ct_1169,Thx Arte!,,0,0,0,0,0,0,0,0,0
ct_1170,:blue_heart:,,0,0,0,0,0,0,0,0,0
ct_1171,:yellow_heart:,,0,0,0,0,0,0,0,0,0
ct_1174,:hand-pink-waving:,,0,0,0,0,0,0,0,0,0
ct_1175,GO VEGAN :red_heart: ,,0,0,0,0,0,0,0,0,0
ct_1,:pinched_fingers:,,0,0,0,0,0,0,0,0,0
ct_2,omg what! hell yes.,,0,0,0,0,0,0,0,0,0
ct_4,ohh I did not planed for this. thank u arte!,,0,0,0,0,0,0,0,0,0
ct_6,when live natura one end parada street zurich,,0,0,0,0,0,0,0,0,0
ct_7,:head_shaking_vertically::headphone::play_button:,,0,0,0,0,0,0,0,0,0
ct_8,:face-orange-tv-shape:,,0,0,0,0,0,0,0,0,0
ct_12,nils frahm is a master of counterpoint in music. He builds complex and beautiful music through simple elements.,,0,0,0,0,0,0,0,0,0
ct_15,:musical_keyboard::musical_keyboard::musical_keyboard::musical_keyboard::musical_keyboard:,,0,0,0,0,0,0,0,0,0
ct_16,:hand-pink-waving:,,0,0,0,0,0,0,0,0,0
ct_17,:face-fuchsia-wide-eyes:,,0,0,0,0,0,0,0,0,0
ct_18,Nils you are my true inspiration thank you I love you ,,0,0,0,0,0,0,0,0,0
ct_19,i never thought i'd get to see the day when i could watch nils frahm live; this is *fantastic*,,0,0,0,0,0,0,0,0,0
ct_22,is this magic?,,0,0,0,0,0,0,0,0,0
ct_23,what instrument is he playing? i've never seen that before :0,,0,0,0,0,0,0,0,0,0
ct_24,:heart_suit:,,0,0,0,0,0,0,0,0,0
ct_26,"""glass harmonica""",,0,0,0,0,0,0,0,0,0
ct_28,"never heard of this instrument, and seems that it was made by Benjamin Franklin itself !",,0,0,0,0,0,0,0,0,0
ct_29,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,,0,0,0,0,0,0,0,0,0
ct_31,"Painting with music and emotions, thanks Arte:heart_hands::heart_hands::heart_hands:",,0,0,0,0,0,0,0,0,0
ct_32,"OMG, love him! Much love from Lyon!",,0,0,0,0,0,0,0,0,0
ct_35,:smiling_face_with_heart_eyes::smiling_face_with_heart_eyes:,,0,0,0,0,0,0,0,0,0
ct_36,the crowd is standing and not sitting for this kind of music? weird decision,,0,0,0,0,0,0,0,0,0
ct_37,:),,0,0,0,0,0,0,0,0,0
ct_38,stop the time,,0,0,0,0,0,0,0,0,0
ct_40,"Finally new live music from Nils, recorded with the technical excellence of the Arte team.Thank you so much! :)",,0,0,0,0,0,0,0,0,0
ct_42,Greetings from Greece!! Great live!!!,,0,0,0,0,0,0,0,0,0
ct_43,Greetings from southern Spain,,0,0,0,0,0,0,0,0,0
ct_44,:eyes-pink-heart-shape::eyes-pink-heart-shape::eyes-pink-heart-shape:,,0,0,0,0,0,0,0,0,0
ct_45,"greetings from Sofia, Bulgaria",,0,0,0,0,0,0,0,0,0
ct_46,Bonsoir from Austria - enjyoing this very much,,0,0,0,0,0,0,0,0,0
ct_47,"awesome concert, thank you for streaming this",,0,0,0,0,0,0,0,0,0
ct_48,"Bonsoir from Amsterdam, The Netherlands",,0,0,0,0,0,0,0,0,0
ct_51,Awesome Nils - greetings from Finland!,,0,0,0,0,0,0,0,0,0
ct_52,So deep and rich and emotional. What a great musician!,,0,0,0,0,0,0,0,0,0
ct_54,love the swing and groove on this,,0,0,0,0,0,0,0,0,0
ct_57,Hi from Scotland,,0,0,0,0,0,0,0,0,0
ct_59,i would probably be the only one in the audience standing up and dancing lol,,0,0,0,0,0,0,0,0,0
ct_60,Is this Berduxa 2024 revision?,,0,0,0,0,0,0,0,0,0
ct_63,Saw him live 3 times-,,0,0,0,0,0,0,0,0,0
ct_69,and all in Latvia,,0,0,0,0,0,0,0,0,0
ct_71,feeling more and more relaxed after a hard day,,0,0,0,0,0,0,0,0,0
ct_72,if y'all are just listening to this on headphones or laptop speakers.... you are missing out,,0,0,0,0,0,0,0,0,0
ct_73,many thanks for that concert of genius Nils Frahm,,0,0,0,0,0,0,0,0,0
ct_81,@ARTE Concert will this set be uploaded afterwards?? <3,,0,0,0,0,0,0,0,0,0
ct_83,thanks! for how long will it be available?,,0,0,0,0,0,0,0,0,0
ct_85,Thanks!!!:hugging_face:,,0,0,0,0,0,0,0,0,0
ct_87,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands: ,,0,0,0,0,0,0,0,0,0
ct_91,pure theme for cinema paradise!!!,,0,0,0,0,0,0,0,0,0
ct_92,"Thanks for the recording, ARTE ",,0,0,0,0,0,0,0,0,0
ct_93,Nice vintage gear & sound,,0,0,0,0,0,0,0,0,0
ct_94,there are strange insects in Paris :D,,0,0,0,0,0,0,0,0,0
ct_95,love this reflection of sounds!,,0,0,0,0,0,0,0,0,0
ct_97,:fire:,,0,0,0,0,0,0,0,0,0
ct_100,My favorite live recordings are from KEXP and @ARTE Concert ,,0,0,0,0,0,0,0,0,0
ct_102,Seen him 18 times live and it still enjoy it everytime i experience it :heart_suit:,,0,0,0,0,0,0,0,0,0
ct_104,I once saw Nils improvising a song with Kiasmos ,,0,0,0,0,0,0,0,0,0
ct_106,Wow@blue_scape:smiling_face_with_heart_eyes:,,0,0,0,0,0,0,0,0,0
ct_107,The song is on Youtube @Lizbeth Ajuria ,,0,0,0,0,0,0,0,0,0
ct_108,"oh, thank you so much. I'll look for it! :folded_hands::smiling_face:",,0,0,0,0,0,0,0,0,0
ct_109,i don't understand why layered sounds are considered as music.,,0,0,0,0,0,0,0,0,0
ct_110,this is pathetic,X,0,0,0,0,0,0,0,0,0
ct_111,grow up alessio,,0,0,0,0,0,0,0,0,0
ct_113,this man has more talent in his eyelashes than you or your family ever will,,0,0,0,0,0,0,0,0,0
ct_114,buzz off bro,,0,0,0,0,0,0,0,0,0
ct_115,:red_heart: :red_heart: ,,0,0,0,0,0,0,0,0,0
ct_116,"It's ok dear Alessio, chill out. us, we love his music! :face_blowing_a_kiss::folded_hands::sparkling_heart:",,0,0,0,0,0,0,0,0,0
ct_118,So all ambient/chill music is no music? ,,0,0,0,0,0,0,0,0,0
ct_121,Leave synthdaddy alone Alessio,,0,0,0,0,0,0,0,0,0
ct_122,why are you still here @AlessioAndres ,,0,0,0,0,0,0,0,0,0
ct_123,:red_heart:,,0,0,0,0,0,0,0,0,0
ct_125,"haha, Alessio trying to liven up this chat a little - and it's working :slightly_smiling_face:",,0,0,0,0,0,0,0,0,0
ct_126,he is using a couple of line array and gigant subwoofers as monitors wow thats too much,X,0,0,0,0,0,0,0,0,0
ct_127,talk to Brian Eno you nonce,,0,0,0,0,0,0,0,0,0
ct_128,or Harrold Burris Meyer,,0,0,0,0,0,0,0,0,0
ct_130,build up and harmonics are part of music too and this Nils guy is very goot at that,,0,0,0,0,0,0,0,0,0
ct_131,goot :disappointed_face: good :slightly_smiling_face:,,0,0,0,0,0,0,0,0,0
ct_133,"Might not be music to you, but I like it :man_shrugging:",,0,0,0,0,0,0,0,0,0
ct_134,aleesio how about you try layering sounds and they all happen to be in that kind of aether harmony.Your comments just shows how little you know about music as a technical matter and as a soul food 2,,0,0,0,0,0,0,0,0,0
ct_136,Talent is the distinction when layering different harmonics between cacophony and musical bliss.,,0,0,0,0,0,0,0,0,0
ct_137,@franconicotom those aren't subs as monitors... and line arrays are pretty common in shows lol wtf you talking about,,0,0,0,0,0,0,0,0,0
ct_138,Give me your layered shit synthdaddy :sweat_droplets::drooling_face:,,0,0,0,0,0,0,0,0,0
ct_141,there is no structure between your ears you cant just get bunch of sounds layer them as you wish and it magically fill whole arenas why dudes like u shit in live chats for no reason,,0,0,0,0,0,0,0,0,0
ct_142,:clapping_hands:,,0,0,0,0,0,0,0,0,0
ct_144,"correction, he might have two small subs as a part of the monitors which makes sense... he doesn't have IEMs or headphones and wants to feel / hear what he's playing... don't know what the big deal is",,0,0,0,0,0,0,0,0,0
ct_146,really alessio we thought you were here to talk shit about how this isn't music,,0,0,0,0,0,0,0,0,0
ct_147,but go on,,0,0,0,0,0,0,0,0,0
ct_148,WOOWWWWW SO happy that I randomly catched this livestreammmm amazing ,,0,0,0,0,0,0,0,0,0
ct_151,ignore him and enjoy the music,,0,0,0,0,0,0,0,0,0
ct_152,A pretentious tool in the comment section of a Nils Frahm video. I'm shocked,,0,0,0,0,0,0,0,0,0
ct_153,"Alessio, if you don't like, that's because it's not for you. Silly boy. Bon vent!",,0,0,0,0,0,0,0,0,0
ct_155,"Alessio when synthdaddy noodles on the piano which qualifies as ""real music"" to him: :drooling_face:",,0,0,0,0,0,0,0,0,0
ct_156,classic mixed with modern electronic :red_heart: ,,0,0,0,0,0,0,0,0,0
ct_157,"line arrays are used in clubs and theaters all the time, not just stadiums. ",,0,0,0,0,0,0,0,0,0
ct_158,love you all thx for this concert <3,,0,0,0,0,0,0,0,0,0
ct_159,"this is just wonderful. danke, thx and merci nils and arte.",,0,0,0,0,0,0,0,0,0
ct_160,I went to one of Nils shows... Great sound :grinning_face: ,,0,0,0,0,0,0,0,0,0
ct_162,and yes there are some subs under the wedges that i didn't see at first :),,0,0,0,0,0,0,0,0,0
ct_164,:pink_heart::pink_heart::pink_heart:,,0,0,0,0,0,0,0,0,0
ct_165,So grateful this exists! Merci Arte,,0,0,0,0,0,0,0,0,0
ct_167,Lovely concert . Listening in my garden with the sound of birds as backing vocals :winking_face:,,0,0,0,0,0,0,0,0,0
ct_168,"also looks like there are 4 boxes stacked on some subs for the line array, not super overkill for an electronic show in a concert hall tbh",,0,0,0,0,0,0,0,0,0
ct_169,"cheers :clinking_glasses:👊🏼 ., it'll be the soundtrack for a long soak in the bath l8rz., :musical_notes:🛀🏼:dashing_away::winking_face:👍🏼",,0,0,0,0,0,0,0,0,0
ct_170,Im sure its nice sound in that concert hall,,0,0,0,0,0,0,0,0,0
ct_171,"music is everything that is not sound where sound is present. i am listening to music like a person without hearing and no concept of emotion would. there's stories, someone enters, approaches by -",,0,0,0,0,0,0,0,0,0
ct_172,Re :smiling_face_with_smiling_eyes:,,0,0,0,0,0,0,0,0,0
ct_173,they are not stopid ,,0,0,0,0,0,0,0,0,0
ct_177,:thanksdoc:,,0,0,0,0,0,0,0,0,0
ct_178,That mixing console alone costs more than 100k,,0,0,0,0,0,0,0,0,0
ct_180,"music is an intellectual thing, not a coloured drink with an umbrella to be ""liked.""",,0,0,0,0,0,0,0,0,0
ct_182,"@Apoptose Records I saw him in Uppsala, sweden... Great show :red_heart: ",,0,0,0,0,0,0,0,0,0
ct_184,thanks @ARTE Concert ,,0,0,0,0,0,0,0,0,0
ct_185,"@AlessioAndres you can choose to have your own personal definition of music, but you can't impose it on everyone else and exclude whole genres",,0,0,0,0,0,0,0,0,0
ct_186,"@AlessioAndres Leonard Bernstein once put a cigarette out on my neck... i think i know what ""real"" music is",,0,0,0,0,0,0,0,0,0
ct_188,then I see multiple Roland re-501 that cost like 2k to 3k a piece and need constant servicing,,0,0,0,0,0,0,0,0,0
ct_189,Beautiful! :smiling_face_with_hearts:,,0,0,0,0,0,0,0,0,0
ct_190,@ARTE Concert Thank you for this wonderful present! :red_heart::red_heart::red_heart:,,0,0,0,0,0,0,0,0,0
ct_191,@sato2097 read somewhere he owns 20+ of them total,,0,0,0,0,0,0,0,0,0
ct_194,that's what i am doing. i don't have the authority to exclude stuff anyway. :face_with_tears_of_joy: nobody holds the truth.,,0,0,0,0,0,0,0,0,0
ct_197,":face_with_hand_over_mouth:fek .,¿ ""intellectual"" ., it's PURELY emotional the intellectualasing is for twats with nothing to keep themselves occupied! IMHO :winking_face_with_tongue:",,0,0,0,0,0,0,0,0,0
ct_198,this piece will have a drum line,,0,0,0,0,0,0,0,0,0
ct_200,"Nils Frahm was at in Berlin at the superbooth a month ago and screened parts of this video, but with access to the stems so he was able to isolate individual tracks",,0,0,0,0,0,0,0,0,0
ct_201,keyboard composition of Nils are just . Wow,,0,0,0,0,0,0,0,0,0
ct_203,you really need good speakers / monitors to fully appreciate this,,0,0,0,0,0,0,0,0,0
ct_204,This is my favourite piece <3,,0,0,0,0,0,0,0,0,0
ct_205,emotion is due to chemistry. you can control sht with intellect.,,0,0,0,0,0,0,0,0,0
ct_206,Spells :smiling_face_with_heart_eyes:,,0,0,0,0,0,0,0,0,0
ct_207,"It is ""Spells"" from the All Encores ",,0,0,0,0,0,0,0,0,0
ct_208,But the album version doesnt have the drums :crying_face:,X,0,0,0,0,0,0,0,0,0
ct_209,"Im listning on a Bang & Olufsen speaker, very rich and deep :slightly_smiling_face: ",,0,0,0,0,0,0,0,0,0
ct_210,Intellect is more important than emotions? Alessio ,,0,0,0,0,0,0,0,0,0
ct_212,the thought that music is audio `MATHS is ........,,0,0,0,0,0,0,0,0,0
ct_216,your intelligence is your entire attention. intellect is the only tool for triangulating in any architecture everything available for accessing. everything.,,0,0,0,0,0,0,0,0,0
ct_217,Arte:face-red-heart-shape:,,0,0,0,0,0,0,0,0,0
ct_219,"But Alessio... Everything starts with the mind. thoughts always comes first and then emotions are created. Same with intellect. Thought first, always :slightly_smiling_face: ",,0,0,0,0,0,0,0,0,0
ct_220,Just to imagine Alessio's mom carrying him around in her womb for 9 months just for him to end up in this comment section today to spew all this nonsense,,0,0,0,0,0,0,0,0,0
ct_223,This is the best parttttt,,0,0,0,0,0,0,0,0,0
ct_224,seems like alessio didn't get bullied enough as a kid to actually develop a personality,,0,0,0,0,0,0,0,0,0
ct_225,"Thx Nils, Thx ARTE Concert :face_blowing_a_kiss:",,0,0,0,0,0,0,0,0,0
ct_226,i think Nils Frahm and Hania Rani in Concert would be awesome.,,0,0,0,0,0,0,0,0,0
ct_227,COME ONNNNN :fire::fire::fire::fire::heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_228,:exploding_head:,,0,0,0,0,0,0,0,0,0
ct_229,:musical_notes:🙌🏼:musical_notes:🙌🏼:musical_notes:🙌🏼:musical_notes::hugging_face::musical_notes:👌🏼,,0,0,0,0,0,0,0,0,0
ct_230,:face_holding_back_tears:,,0,0,0,0,0,0,0,0,0
ct_231,What would Brian Eno say to this music? ,,0,0,0,0,0,0,0,0,0
ct_232,brian eno's hair would be blown back,,0,0,0,0,0,0,0,0,0
ct_233,:heart_exclamation:,,0,0,0,0,0,0,0,0,0
ct_234,"He wouldn't say anything, he would ejaculate in his pants",,0,0,0,0,0,0,0,0,0
ct_235,:clapping_hands:,,0,0,0,0,0,0,0,0,0
ct_236,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,,0,0,0,0,0,0,0,0,0
ct_237,"i can't tell what is first or second, it's not linear to me. it's at least omni-dimensional. fcs up time, you can live eternities with each nanosecond, from all directions, running from any pattern.",X,0,0,0,0,0,0,0,0,0
ct_238, if he had any,,0,0,0,0,0,0,0,0,0
ct_241,"I was just thinking :thinking_face: this reminds me of `Cluster the Eno project, Alex 👊🏼",,0,0,0,0,0,0,0,0,0
ct_242,"Ahmazing!! :smiling_face_with_heart_eyes: Thank you, Nils and thank you, Arte Concert! :smiling_face_with_smiling_eyes:",,0,0,0,0,0,0,0,0,0
ct_244,"don't get me wrong, I love Eno, but Nils has way more wellie than Eno could ever produce",,0,0,0,0,0,0,0,0,0
ct_245,No more shrooms for you Alessio,,0,0,0,0,0,0,0,0,0
ct_246,Philip Glass is the only one that comes close that I can think of. ,,0,0,0,0,0,0,0,0,0
ct_250,oh yeah of course! how could I forget Vangelis LOL,,0,0,0,0,0,0,0,0,0
ct_253,wild !,,0,0,0,0,0,0,0,0,0
ct_254,:rocket-red-countdown-liftoff:,,0,0,0,0,0,0,0,0,0
ct_256,it's called the dunning kruger effect,,0,0,0,0,0,0,0,0,0
ct_257,stupid people think they're smarter than they are,,0,0,0,0,0,0,0,0,0
ct_259,"the more you know, the more you know nothing",,0,0,0,0,0,0,0,0,0
ct_261,but.... Alessio rambling on and on and Im just....writing to him? ,,0,0,0,0,0,0,0,0,0
ct_262,I will stop feeding the fire now :slightly_smiling_face: :red_heart: ,,0,0,0,0,0,0,0,0,0
ct_263,whats wrong with him?,,0,0,0,0,0,0,0,0,0
ct_265,he thinks this isn't music for starters,,0,0,0,0,0,0,0,0,0
ct_266,and is still here talking shit for some reason,X,0,0,0,0,0,0,0,0,0
ct_267,and we've got Nils'es old sparring mate Olafur Arnold's Kiasmos ... And I'd hope you're all fans of Pete Namlook and the `Darkside If The Moog' series...,,0,0,0,0,0,0,0,0,0
ct_268,Could it be a bot? I mean....,,0,0,0,0,0,0,0,0,0
ct_269,definitely not,,0,0,0,0,0,0,0,0,0
ct_270,bots usually don't make grammatical errors like that,,0,0,0,0,0,0,0,0,0
ct_271,Fair enough,,0,0,0,0,0,0,0,0,0
ct_272,"Sublime music, heavenly!",,0,0,0,0,0,0,0,0,0
ct_273,Shout out the the road crew who lugs around that heavy harmonium/glass harp across the globe,,0,0,0,0,0,0,0,0,0
ct_275,Great music ,,0,0,0,0,0,0,0,0,0
ct_276,@ARTE Concert he said the music is shit... so tell that to him,X,0,0,0,0,0,0,0,0,0
ct_278,:red_heart: merci pour @Arte et Nils,,0,0,0,0,0,0,0,0,0
ct_279,is calling the music shit insulting or debating? ,,0,0,0,0,0,0,0,0,0
ct_281,"Alessio needs attention, poor little thing, bless you! :folded_hands:",X,0,0,0,0,0,0,0,0,0
ct_283,I love this part.,,0,0,0,0,0,0,0,0,0
ct_285,oh wow comment section being amazing again. Going back full screen :p,X,0,0,0,0,0,0,0,0,0
ct_286,this can go on forever :red_heart: ,,0,0,0,0,0,0,0,0,0
ct_287,:red_heart:,,0,0,0,0,0,0,0,0,0
ct_288,"Master, sublime! :fire::star_struck::purple_heart:",,0,0,0,0,0,0,0,0,0
ct_291,"Alex, you're being anti-social!",X,0,0,0,0,0,0,0,0,0
ct_292,"convert this to MIDI pls , haha",,0,0,0,0,0,0,0,0,0
ct_294,":astonished_face: ., ""shit"" ¿ the lad needs to get a vocabulary that's a bit more descriptive! As to the texture and colours that the ""shit"" may evoke.,:winking_face::winking_face_with_tongue:",x,0,0,0,0,0,0,0,0,0
ct_295,I'm very sociable with people that are good vibes. :),,0,0,0,0,0,0,0,0,0
ct_296,Hammers revisited :),,0,0,0,0,0,0,0,0,0
ct_297,:heart_hands::clapping_hands::collision:,,0,0,0,0,0,0,0,0,0
ct_299,Love this so much. What a great concert. Thanx for this!,,0,0,0,0,0,0,0,0,0
ct_303,which everyone but one individual here seems to be good vibes ;),,0,0,0,0,0,0,0,0,0
ct_305,music analog vortex ,,0,0,0,0,0,0,0,0,0
ct_306,i always love that piece,,0,0,0,0,0,0,0,0,0
ct_309,:red_heart:👏🏻👏🏻👏🏻 bravoooo,,0,0,0,0,0,0,0,0,0
ct_311,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,,0,0,0,0,0,0,0,0,0
ct_314,merci a tout,,0,0,0,0,0,0,0,0,0
ct_316,Merci beaucoup ! :folded_hands::rose::face_blowing_a_kiss:,,0,0,0,0,0,0,0,0,0
ct_317,"Awesome, thanks arte!",,0,0,0,0,0,0,0,0,0
ct_318,thx arte,,0,0,0,0,0,0,0,0,0
ct_319,Thanks Nils and ARTE :red_heart: It was amazing ,,0,0,0,0,0,0,0,0,0
ct_321,There was an additional part ,,0,0,0,0,0,0,0,0,0
ct_324,:red_heart:,,0,0,0,0,0,0,0,0,0
ct_326,👏🏼🙏🏼 thanks again ARTE Concert✓for a most magnificent concert 👏🏼👏🏼,,0,0,0,0,0,0,0,0,0
ct_327,WIll keep coming back to this,,0,0,0,0,0,0,0,0,0
ct_329,"What an intense performance by an inspired and prepared musician, interesting filming production and great location. Thanks ",,0,0,0,0,0,0,0,0,0
ct_4,Merci arte super !:slightly_smiling_face:,,0,0,0,0,0,0,0,0,0
ct_9,Sting :smiling_face_with_heart_eyes: best wishes from Berlin :musical_notes::musical_note::partying_face:,,0,0,0,0,0,0,0,0,0
ct_12,thank you ARTE Concert! :folded_hands::thumbs_up::red_heart:,,0,0,0,0,0,0,0,0,0
ct_15,Merci Arte :slightly_smiling_face:,,0,0,0,0,0,0,0,0,0
ct_16,Can't wait :winking_face:,,0,0,0,0,0,0,0,0,0
ct_27,In about 3min!!,,0,0,0,0,0,0,0,0,0
ct_28,:sparkling_heart:,,0,0,0,0,0,0,0,0,0
ct_33,Wow..Sting:blue_heart::blue_heart::blue_heart:,,0,0,0,0,0,0,0,0,0
ct_35,:raising_hands:,,0,0,0,0,0,0,0,0,0
ct_36,An englishman in Paris :winking_face:,,0,0,0,0,0,0,0,0,0
ct_40,Sounds great!!!,,0,0,0,0,0,0,0,0,0
ct_41,En plus je suis fan de FIP :winking_face:,,0,0,0,0,0,0,0,0,0
ct_44,So beautiful .. place and music.. wow Sting:blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::bouquet::bouquet::bouquet::bouquet:,,0,0,0,0,0,0,0,0,0
ct_45,:heart_suit::heart_suit::heart_suit:,,0,0,0,0,0,0,0,0,0
ct_46,:fire:tip top:fire:,,0,0,0,0,0,0,0,0,0
ct_47,one of the greatest singer and songwriter of all times,,0,0,0,0,0,0,0,0,0
ct_48,where is shaggy?,,0,0,0,0,0,0,0,0,0
ct_50,indonesia now 2 AM wacth thiss love it,,0,0,0,0,0,0,0,0,0
ct_52,TY very much Arte concert !:red_heart::red_heart::red_heart:,,0,0,0,0,0,0,0,0,0
ct_53,love it :folded_hands::red_heart:,,0,0,0,0,0,0,0,0,0
ct_54,:thumbs_up::heart_suit:,,0,0,0,0,0,0,0,0,0
ct_56,:heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_61,How fragile?!!!,X,0,0,0,0,0,0,0,0,0
ct_62,tomorrow's rain will wash the stains away ,,0,0,0,0,0,0,0,0,0
ct_63,"Sting music and the place, :bouquet::bouquet:Pantheon .. beautifully cool! Magically fantastic! :blue_heart::blue_heart::blue_heart:",,0,0,0,0,0,0,0,0,0
ct_64,Arte Concert always on top!,,0,0,0,0,0,0,0,0,0
ct_72,:musical_notes::musical_note::thumbs_up::partying_face::headphone:,,0,0,0,0,0,0,0,0,0
ct_77,Message In A Bottle .. new version :blue_heart::blue_heart::blue_heart::bouquet: cool,,0,0,0,0,0,0,0,0,0
ct_79,Danke an ARTE Concert!,,0,0,0,0,0,0,0,0,0
ct_81,c'est temps suspend ton vol...magique ! :thumbs_up::red_heart::sparkling_heart::sparkling_heart:merci :folded_hands::sparkling_heart::sparkling_heart::sparkling_heart::sparkling_heart::sparkling_heart:,,0,0,0,0,0,0,0,0,0
ct_83,Send an SOS to the world to fire Macron...,,0,0,0,0,0,0,0,0,0
ct_84,:hundred_points:,,0,0,0,0,0,0,0,0,0
ct_87,evidemment SOS to the nature,,0,0,0,0,0,0,0,0,0
ct_88,:red_heart: Mr Sting is always the n.1,,0,0,0,0,0,0,0,0,0
ct_91,"whowww le magique mr Sting dans un lieu superbe , merci arte pour vos bon plan :smiling_face_with_hearts:",,0,0,0,0,0,0,0,0,0
ct_92,4:11am in JAPAN! Great thing I woke up early today! Fantastic Sunday morning!!,,0,0,0,0,0,0,0,0,0
ct_93,I think I will make a tribute to this song soon.,,0,0,0,0,0,0,0,0,0
ct_94,:red_heart::red_heart::red_heart::red_heart::red_heart:,,0,0,0,0,0,0,0,0,0
ct_97,TY Arte concert for the great message full of hope and love !:red_heart::red_heart::red_heart:,,0,0,0,0,0,0,0,0,0
ct_98,:smiling_face_with_heart_eyes::smiling_face_with_heart_eyes:,,0,0,0,0,0,0,0,0,0
ct_105,:heart_decoration:SOS:heart_decoration:,,0,0,0,0,0,0,0,0,0
ct_106,Hope the world will listen about this SOS ... ,,0,0,0,0,0,0,0,0,0
ct_113,"STING, I consider your songs the best in the world",,0,0,0,0,0,0,0,0,0
ct_115,I agree to you!! ,,0,0,0,0,0,0,0,0,0
ct_119,Will there be a recording?:eyes:,,0,0,0,0,0,0,0,0,0
ct_122,"@Andre Scheeren, jaaaa mega :musical_note::musical_notes::smiling_face_with_heart_eyes::folded_hands:",,0,0,0,0,0,0,0,0,0
ct_123,"@Wolf Dreamcatcher it was on 6th October, so yesss",,0,0,0,0,0,0,0,0,0
ct_124,Rushing water! Sting rocks!,,0,0,0,0,0,0,0,0,0
ct_127,A catching tune and kitschy whistle...love it,,0,0,0,0,0,0,0,0,0
ct_132,Yes!!:blue_heart::blue_heart:Rushing Water!! ,,0,0,0,0,0,0,0,0,0
ct_133,happy happy :star_struck::smiling_face_with_hearts::red_heart::red_heart::red_heart:,,0,0,0,0,0,0,0,0,0
ct_134,@Matthias Joss Thank you :hugging_face:,,0,0,0,0,0,0,0,0,0
ct_137,:thumbs_up:,,0,0,0,0,0,0,0,0,0
ct_138,A Grammy for this song!,,0,0,0,0,0,0,0,0,0
ct_140,Incroyble Sting !,,0,0,0,0,0,0,0,0,0
ct_142,that's Dom guitar tech on guitar,,0,0,0,0,0,0,0,0,0
ct_144,:growing_heart:,,0,0,0,0,0,0,0,0,0
ct_146,:blue_heart::musical_notes:This is the sound of rushing water!:musical_notes::blue_heart:..Ease into the water..:blue_heart: I love this song! ,,0,0,0,0,0,0,0,0,0
ct_148,:star_struck::thumbs_up::musical_notes:,,0,0,0,0,0,0,0,0,0
ct_149,thanks Arte,,0,0,0,0,0,0,0,0,0
ct_151,And.. my super favorite! For Her Love! ,,0,0,0,0,0,0,0,0,0
ct_154,this is awesome,,0,0,0,0,0,0,0,0,0
ct_156,Hello from Wales UK Thank you ARTE as always smashing enjoyment ,,0,0,0,0,0,0,0,0,0
ct_158,this is just so cool!!!!!,,0,0,0,0,0,0,0,0,0
ct_159,Very cool and beautifully melancholy .. ,,0,0,0,0,0,0,0,0,0
ct_164,so niiiice :red_heart:,,0,0,0,0,0,0,0,0,0
ct_166,"an instrumental music : url, "" tourne la vie zic pascal solo tof "" on youtube.",,0,0,0,0,0,0,0,0,0
ct_167,:red_heart::red_heart::red_heart:,,0,0,0,0,0,0,0,0,0
ct_171,:blue_heart::musical_notes:” and he will be the one she loves..:blue_heart::musical_notes: this song permeates into my soul.. ,,0,0,0,0,0,0,0,0,0
ct_172,Sexy cool and beautiful :blue_heart::bouquet:,,0,0,0,0,0,0,0,0,0
ct_173,My heart is melting,,0,0,0,0,0,0,0,0,0
ct_176,Really beautiful place! The Bridge!! :blue_heart::blue_heart::blue_heart::blue_heart:,,0,0,0,0,0,0,0,0,0
